型,型,型,1,AAA,"{""Reading"":{""On'yomi"":[""ケイ""],""Kun'yomi"":[""かた"",""〜がた""]},""Meaning"":""mould, type, model"",""Compounds"":[{""compound"":""型"",""reading"":"" かた"",""meaning"":""model, type (e.g. of machine, goods, etc.)""},{""compound"":""典型"",""reading"":"" てんけい"",""meaning"":""type, pattern, model, epitome, exemplar, archetype, perfect example""},{""compound"":""模型"",""reading"":"" もけい"",""meaning"":""model, dummy, maquette""},{""compound"":""原型"",""reading"":"" げんけい"",""meaning"":""prototype, model, pattern, archetypal""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 4"",""Frequency: 482""]}"
垣,垣,垣,1,AAA,"{""Reading"":{""On'yomi"":[""エン""],""Kun'yomi"":[""かき""],""Nanori"":[""がい""]},""Meaning"":""hedge, fence, wall"",""Compounds"":[{""compound"":""垣根"",""reading"":"" かきね"",""meaning"":""hedge, fence""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 8"",""Frequency: 1539""]}"
埋,埋,埋,1,AAA,"{""Reading"":{""On'yomi"":[""マイ""],""Kun'yomi"":[""う·める"",""う·まる"",""う·もれる"",""うず·める"",""うず·まる"",""い·ける""]},""Meaning"":""bury, be filled up, embedded"",""Compounds"":[{""compound"":""埋める"",""reading"":"" うめる"",""meaning"":""to bury (e.g. in the ground)""},{""compound"":""埋蔵"",""reading"":"" まいぞう"",""meaning"":""burying in the ground""},{""compound"":""埋まる"",""reading"":"" うまる"",""meaning"":""to be buried, to be covered, to be surrounded""}],""Miscellaneous"":[""Number of strokes: 10"",""Taught in grade 8"",""Frequency: 1110""]}"
城,城,城,1,AAA,"{""Reading"":{""On'yomi"":[""ジョウ"",""セイ""],""Kun'yomi"":[""しろ""],""Nanori"":[""いく"",""がき"",""き"",""くに"",""ぐしく"",""ぐすく"",""しき"",""すく"",""ぜい"",""たち"",""なり""]},""Meaning"":""castle"",""Compounds"":[{""compound"":""城"",""reading"":"" しろ"",""meaning"":""castle""},{""compound"":""城下"",""reading"":"" じょうか"",""meaning"":""land near a castle""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 6"",""Frequency: 795""]}"
域,域,域,1,AAA,"{""Reading"":{""On'yomi"":[""イキ""]},""Meaning"":""range, region, limits, stage, level"",""Compounds"":[{""compound"":""地域"",""reading"":"" ちいき"",""meaning"":""area, region""},{""compound"":""区域"",""reading"":"" くいき"",""meaning"":""limits, boundary, domain, zone, sphere, territory""},{""compound"":""流域"",""reading"":"" りゅういき"",""meaning"":""drainage basin, catchment basin, river basin, watershed, valley""},{""compound"":""領域"",""reading"":"" りょういき"",""meaning"":""area, domain, territory, field, range, region, regime""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 6"",""Frequency: 396""]}"
執,執,执,2,AAB,"{""Reading"":{""On'yomi"":[""シツ"",""シュウ""],""Kun'yomi"":[""と·る""],""Nanori"":[""し""]},""Meaning"":""tenacious, take hold, grasp, take to heart"",""Compounds"":[{""compound"":""執筆"",""reading"":"" しっぴつ"",""meaning"":""writing (e.g. as a profession)""},{""compound"":""執着"",""reading"":"" しゅうちゃく"",""meaning"":""attachment, adhesion, tenacity, fixation, obsession""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 800""]}"
培,培,培,1,AAA,"{""Reading"":{""On'yomi"":[""バイ""],""Kun'yomi"":[""つちか·う""]},""Meaning"":""cultivate, foster"",""Compounds"":[{""compound"":""栽培"",""reading"":"" さいばい"",""meaning"":""cultivation""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1431""]}"
基,基,基,1,AAA,"{""Reading"":{""On'yomi"":[""キ""],""Kun'yomi"":[""もと"",""もとい""],""Nanori"":[""きい"",""とも""]},""Meaning"":""fundamentals, radical (chem), counter for machines, foundation"",""Compounds"":[{""compound"":""基本"",""reading"":"" きほん"",""meaning"":""basics, fundamentals, basis, foundation""},{""compound"":""基づく"",""reading"":"" もとづく"",""meaning"":""to be grounded on, to be based on, to be due to, to originate from""},{""compound"":""基準"",""reading"":"" きじゅん"",""meaning"":""standard, basis, criterion, norm, reference, datum""},{""compound"":""基礎"",""reading"":"" きそ"",""meaning"":""foundation, basis""},{""compound"":""基地"",""reading"":"" きち"",""meaning"":""base (military, expedition, etc.)""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 5"",""Frequency: 241""]}"
堀,堀,堀,1,AAA,"{""Reading"":{""On'yomi"":[""クツ""],""Kun'yomi"":[""ほり""],""Nanori"":[""ほっ""]},""Meaning"":""ditch, moat, canal"",""Compounds"":[{""compound"":""堀"",""reading"":"" ほり"",""meaning"":""moat, fosse""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1285""]}"
堂,堂,堂,1,AAA,"{""Reading"":{""On'yomi"":[""ドウ""]},""Meaning"":""public chamber, hall"",""Compounds"":[{""compound"":""食堂"",""reading"":"" しょくどう"",""meaning"":""dining room, dining hall, cafeteria, canteen, messroom""},{""compound"":""講堂"",""reading"":"" こうどう"",""meaning"":""auditorium, lecture hall""},{""compound"":""堂々"",""reading"":"" どうどう"",""meaning"":""magnificent, grand, impressive, dignified, majestic, imposing, stately""},{""compound"":""議事堂"",""reading"":"" ぎじどう"",""meaning"":""assembly hall, parliament house, diet building, capitol, houses of parliament, congress hall""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 4"",""Frequency: 1010""]}"
堅,堅,坚,2,AAB,"{""Reading"":{""On'yomi"":[""ケン""],""Kun'yomi"":[""かた·い"",""〜がた·い""],""Nanori"":[""きん""]},""Meaning"":""strict, hard, solid, tough, tight, reliable"",""Compounds"":[{""compound"":""硬い"",""reading"":"" かたい"",""meaning"":""hard, solid, tough""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1049""]}"
堕,墮,堕,3,ABA,"{""Reading"":{""On'yomi"":[""ダ""],""Kun'yomi"":[""お·ちる"",""くず·す"",""くず·れる""]},""Meaning"":""degenerate, descend to, lapse into"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 2087""]}"
堤,堤,堤,1,AAA,"{""Reading"":{""On'yomi"":[""テイ""],""Kun'yomi"":[""つつみ""]},""Meaning"":""dike, bank, embankment"",""Compounds"":[{""compound"":""堤防"",""reading"":"" ていぼう"",""meaning"":""bank, weir, embankment, levee""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1658""]}"
堪,堪,堪,1,AAA,"{""Reading"":{""On'yomi"":[""カン"",""タン""],""Kun'yomi"":[""た·える"",""たま·る"",""こら·える"",""こた·える""]},""Meaning"":""withstand, endure, support, resist"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1953""]}"
報,報,报,2,AAB,"{""Reading"":{""On'yomi"":[""ホウ""],""Kun'yomi"":[""むく·いる""]},""Meaning"":""report, news, reward, retribution"",""Compounds"":[{""compound"":""電報"",""reading"":"" でんぽう"",""meaning"":""telegram""},{""compound"":""情報"",""reading"":"" じょうほう"",""meaning"":""information, news, intelligence, advices""},{""compound"":""報告"",""reading"":"" ほうこく"",""meaning"":""report, information""},{""compound"":""予報"",""reading"":"" よほう"",""meaning"":""forecast, prediction""},{""compound"":""報道"",""reading"":"" ほうどう"",""meaning"":""information, report, journalism, news""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 5"",""Frequency: 167""]}"
場,場,场,2,AAB,"{""Reading"":{""On'yomi"":[""ジョウ"",""チョウ""],""Kun'yomi"":[""ば""]},""Meaning"":""location, place"",""Compounds"":[{""compound"":""場所"",""reading"":"" ばしょ"",""meaning"":""place, location, spot, position""},{""compound"":""工場"",""reading"":"" こうじょう"",""meaning"":""factory, plant, mill, workshop""},{""compound"":""会場"",""reading"":"" かいじょう"",""meaning"":""assembly hall, meeting place, venue, grounds""},{""compound"":""駐車場"",""reading"":"" ちゅうしゃじょう"",""meaning"":""parking lot, car park, carpark, parking garage""},{""compound"":""売り場"",""reading"":"" うりば"",""meaning"":""selling area, counter, section, department, sales floor""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 2"",""Frequency: 52""]}"
塀,,,0,ANN,"{""Reading"":{""On'yomi"":[""ヘイ"",""ベイ""]},""Meaning"":""fence, wall, (kokuji)"",""Compounds"":[{""compound"":""塀"",""reading"":"" へい"",""meaning"":""wall""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1991""]}"
塁,壘,垒,5,ABC,"{""Reading"":{""On'yomi"":[""ルイ"",""ライ"",""スイ""],""Kun'yomi"":[""とりで""],""Nanori"":[""る""]},""Meaning"":""bases, fort, rampart, walls, base(ball)"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 651""]}"
塊,塊,块,2,AAB,"{""Reading"":{""On'yomi"":[""カイ"",""ケ""],""Kun'yomi"":[""かたまり"",""つちくれ""]},""Meaning"":""clod, lump, chunk, clot, mass"",""Compounds"":[{""compound"":""塊"",""reading"":"" かたまり"",""meaning"":""lump, mass, bundle, clump, clod, cluster""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1800""]}"
塑,塑,塑,1,AAA,"{""Reading"":{""On'yomi"":[""ソ""],""Kun'yomi"":[""でく""]},""Meaning"":""model, molding"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8""]}"
塔,塔,塔,1,AAA,"{""Reading"":{""On'yomi"":[""トウ""]},""Meaning"":""pagoda, tower, steeple"",""Compounds"":[{""compound"":""塔"",""reading"":"" とう"",""meaning"":""tower, steeple, spire""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1708""]}"
塗,塗,涂,2,AAB,"{""Reading"":{""On'yomi"":[""ト""],""Kun'yomi"":[""ぬ·る"",""ぬ·り"",""まみ·れる""]},""Meaning"":""paint, plaster, daub, smear, coating"",""Compounds"":[{""compound"":""塗る"",""reading"":"" ぬる"",""meaning"":""to paint, to plaster, to lacquer, to varnish, to spread, to smear, to put up (wallpaper)""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1414""]}"
塚,塚,冢,2,AAB,"{""Reading"":{""On'yomi"":[""チョウ""],""Kun'yomi"":[""つか"",""〜づか""],""Nanori"":[""ずか"",""つ""]},""Meaning"":""hillock, mound"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 869""]}"
塩,鹽,盐,5,ABC,"{""Reading"":{""On'yomi"":[""エン""],""Kun'yomi"":[""しお""]},""Meaning"":""salt"",""Compounds"":[{""compound"":""塩"",""reading"":"" しお"",""meaning"":""salt (i.e. sodium chloride), common salt, table salt""},{""compound"":""食塩"",""reading"":"" しょくえん"",""meaning"":""table salt""},{""compound"":""塩辛い"",""reading"":"" しおからい"",""meaning"":""salty (taste), briny""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 4"",""Frequency: 1148""]}"
塾,塾,塾,1,AAA,"{""Reading"":{""On'yomi"":[""ジュク""]},""Meaning"":""cram school, private school"",""Compounds"":[{""compound"":""塾"",""reading"":"" じゅく"",""meaning"":""cram school, private tutoring school, juku""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 1297""]}"
境,境,境,1,AAA,"{""Reading"":{""On'yomi"":[""キョウ"",""ケイ""],""Kun'yomi"":[""さかい""],""Nanori"":[""さか"",""じき""]},""Meaning"":""boundary, border, region"",""Compounds"":[{""compound"":""環境"",""reading"":"" かんきょう"",""meaning"":""environment, circumstance""},{""compound"":""国境"",""reading"":"" こっきょう"",""meaning"":""national border, provincial border""},{""compound"":""境"",""reading"":"" さかい"",""meaning"":""border, boundary""},{""compound"":""境界"",""reading"":"" きょうかい"",""meaning"":""boundary, border, limit, bounds, frontier""},{""compound"":""境遇"",""reading"":"" きょうぐう"",""meaning"":""one's circumstances, environment, situation (in life)""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 5"",""Frequency: 346""]}"
墓,墓,墓,1,AAA,"{""Reading"":{""On'yomi"":[""ボ""],""Kun'yomi"":[""はか""]},""Meaning"":""grave, tomb"",""Compounds"":[{""compound"":""墓"",""reading"":"" はか"",""meaning"":""gravesite, tomb""},{""compound"":""墓地"",""reading"":"" ぼち"",""meaning"":""cemetery, graveyard""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 5"",""Frequency: 1337""]}"
増,增,增,4,ABB,"{""Reading"":{""On'yomi"":[""ゾウ""],""Kun'yomi"":[""ま·す"",""ま·し"",""ふ·える"",""ふ·やす""],""Nanori"":[""まし"",""ます""]},""Meaning"":""increase, add, augment, gain, promote"",""Compounds"":[{""compound"":""増える"",""reading"":"" ふえる"",""meaning"":""to increase, to multiply""},{""compound"":""増加"",""reading"":"" ぞうか"",""meaning"":""increase, rise, growth, addition, increment""},{""compound"":""増す"",""reading"":"" ます"",""meaning"":""to increase, to grow""},{""compound"":""増大"",""reading"":"" ぞうだい"",""meaning"":""enlargement, increase""},{""compound"":""増減"",""reading"":"" ぞうげん"",""meaning"":""increase and decrease, fluctuation""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 5"",""Frequency: 231""]}"
墜,墜,坠,2,AAB,"{""Reading"":{""On'yomi"":[""ツイ""],""Kun'yomi"":[""お·ちる"",""お·つ""]},""Meaning"":""crash, fall (down)"",""Compounds"":[{""compound"":""墜落"",""reading"":"" ついらく"",""meaning"":""fall, crash (e.g. aircraft)""}],""Miscellaneous"":[""Number of strokes: 15"",""Taught in grade 8"",""Frequency: 1466""]}"
墨,墨,墨,1,AAA,"{""Reading"":{""On'yomi"":[""ボク""],""Kun'yomi"":[""すみ""],""Nanori"":[""すの""]},""Meaning"":""black ink, India ink, ink stick, Mexico"",""Compounds"":[{""compound"":""墨"",""reading"":"" すみ"",""meaning"":""sumi, India ink, Chinese ink, ink stick, ink-cake""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 1616""]}"
墳,墳,坟,2,AAB,"{""Reading"":{""On'yomi"":[""フン""]},""Meaning"":""tomb, mound"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 15"",""Taught in grade 8"",""Frequency: 1822""]}"
墾,墾,垦,2,AAB,"{""Reading"":{""On'yomi"":[""コン""],""Kun'yomi"":[""は·る"",""ひら·く""]},""Meaning"":""ground-breaking, open up farmland"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 16"",""Taught in grade 8""]}"
壁,壁,壁,1,AAA,"{""Reading"":{""On'yomi"":[""ヘキ""],""Kun'yomi"":[""かべ""]},""Meaning"":""wall, lining (stomach), fence"",""Compounds"":[{""compound"":""壁"",""reading"":"" かべ"",""meaning"":""wall, partition""}],""Miscellaneous"":[""Number of strokes: 16"",""Taught in grade 8"",""Frequency: 1037""]}"
壇,壇,坛,2,AAB,"{""Reading"":{""On'yomi"":[""ダン"",""タン""]},""Meaning"":""podium, stage, rostrum, terrace"",""Compounds"":[{""compound"":""壇"",""reading"":"" だん"",""meaning"":""platform, podium, rostrum, pulpit""},{""compound"":""花壇"",""reading"":"" かだん"",""meaning"":""flower bed""}],""Miscellaneous"":[""Number of strokes: 16"",""Taught in grade 8"",""Frequency: 1512""]}"
壊,壞,坏,5,ABC,"{""Reading"":{""On'yomi"":[""カイ"",""エ""],""Kun'yomi"":[""こわ·す"",""こわ·れる"",""やぶ·る""]},""Meaning"":""demolition, break, destroy"",""Compounds"":[{""compound"":""壊す"",""reading"":"" こわす"",""meaning"":""to break, to destroy, to demolish""},{""compound"":""壊れる"",""reading"":"" こわれる"",""meaning"":""to be broken, to break""},{""compound"":""崩壊"",""reading"":"" ほうかい"",""meaning"":""collapse, crumbling, breaking down, caving in""},{""compound"":""破壊"",""reading"":"" はかい"",""meaning"":""destruction, disruption""}],""Miscellaneous"":[""Number of strokes: 16"",""Taught in grade 8"",""Frequency: 727""]}"
壌,壤,壤,4,ABB,"{""Reading"":{""On'yomi"":[""ジョウ""],""Kun'yomi"":[""つち""]},""Meaning"":""lot, earth, soil"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 16"",""Taught in grade 8"",""Frequency: 1407""]}"
士,士,士,1,AAA,"{""Reading"":{""On'yomi"":[""シ""],""Kun'yomi"":[""さむらい""],""Nanori"":[""お"",""ま""]},""Meaning"":""gentleman, scholar, samurai, samurai radical (no. 33)"",""Compounds"":[{""compound"":""博士"",""reading"":"" はかせ"",""meaning"":""expert, learned person""},{""compound"":""武士"",""reading"":"" ぶし"",""meaning"":""warrior, samurai""},{""compound"":""同士"",""reading"":"" どうし"",""meaning"":""fellow, mutual, companion, comrade""},{""compound"":""兵士"",""reading"":"" へいし"",""meaning"":""soldier""},{""compound"":""紳士"",""reading"":"" しんし"",""meaning"":""gentleman""}],""Miscellaneous"":[""Number of strokes: 3"",""Taught in grade 4"",""Frequency: 526""]}"
